Transaction_Amount,Transaction_Duration,Anomaly_Score,Is_Anomaly
130.76073132931938,5.477040827223122,1,False
99.28347921780096,5.076821891060256,1,False
131.29287311628013,3.7170077758114304,1,False
47.60509791820511,5.99626681944714,1,False
116.43805008750448,4.506243416838688,1,False
101.74094136476344,3.443418101340249,1,False
94.01985299068264,4.571884839034087,1,False
101.83521553071004,6.50075979063431,1,False
60.24862170798215,5.850221742113493,1,False
95.60656224324975,4.6513478655921405,1,False
107.14225143023492,4.650742295681571,1,False
129.55788089483033,4.678364948782617,1,False
89.63459563452705,7.076747983560841,1,False
83.83012794213624,5.381935452231553,1,False
89.96485912830927,5.43004164719107,1,False
118.30804235404148,6.030283454031842,1,False
106.57502219319367,5.238789159026513,1,False
89.40479592465923,4.740957854179297,1,False
110.26534866226712,4.803650150915022,1,False
101.9415509869608,4.928398740585936,1,False
119.37289981065778,4.962777763490158,1,False
85.95893812245295,5.72762954363698,1,False
93.44675706804465,5.051945885807299,1,False
92.15783693735683,5.73264007721558,1,False
70.72970103735763,4.919283419891418,1,False
105.92240554129152,5.07863519031609,1,False
105.2211054435978,3.0017993154678924,1,False
100.10226913284922,5.916327674702481,1,False
95.30825733249706,5.346488475897993,1,False
71.69258515899172,5.998010109859652,1,False
91.58709354469282,2.1037446218063107,1,False
93.1457096694646,7.088374704780728,1,False
83.95445461556761,4.860410371844826,1,False
96.7742857666798,6.108182816737516,1,False
108.08101713629075,3.960094072874469,1,False
137.7237180242106,5.61277390506257,1,False
103.49155625663678,3.946584436826344,1,False
105.15100781445528,4.376231039304195,1,False
98.51108168467664,6.914031353866786,1,False
61.62457569401917,4.809317599236653,1,False
99.46972249101566,5.217432873179723,1,False
101.20460419882052,5.8700677306887545,1,False
149.26484224970574,5.495681887972605,1,False
96.15278070437756,5.150418905143576,1,False
106.03094684667224,5.3649610024662255,1,False
99.30576460589512,7.403415585238275,1,False
76.62643924760935,4.942381202966415,1,False
122.8564562903004,5.201099046714967,1,False
115.03866065373548,6.050654396007612,1,False
115.82063894086092,6.105525932957984,1,False
81.81225090410521,6.187030305560381,1,False
128.05588621872198,5.638730222029185,1,False
71.96297874415438,3.856995087269517,1,False
111.7371418760054,6.633431532301096,1,False
143.80911251619958,3.853654606981312,1,False
80.18927349738624,5.3026354652390335,1,False
88.67404540794456,4.245724149980642,1,False
101.99302730175282,4.935861653407008,1,False
89.93048691767602,5.32876241030348,1,False
68.98673137867735,5.3213572154502735,1,False
101.37125949612054,5.421920754235285,1,False
78.7539257254779,6.613711269058647,1,False
109.47184861270364,5.453534301513979,1,False
81.61151531532394,4.755843364709351,1,False
130.9986881003508,5.964087168288358,1,False
84.33493415327526,6.18947048892464,1,False
93.55876967588648,3.772392184863008,1,False
116.2703443473934,5.597400069849858,1,False
75.3827136713209,5.701172742310899,1,False
104.54919869208258,4.702436496640008,1,False
126.14285508564856,6.37570681331162,1,False
67.85033530877544,4.849944412967473,1,False
103.69267717064608,5.125576453471543,1,False
105.19765588496848,4.82692817571613,1,False
115.6364574355462,5.015579047581467,1,False
75.26098578243835,3.9037249131047984,1,False
73.59086773831447,3.5599491174057056,1,False
110.43883131233795,6.594505063224972,1,False
105.93969346466372,4.153038651681673,1,False
105.00985700691751,4.008607650543693,1,False
106.9289641899395,2.846609886396285,1,False
86.39950556843019,4.361038252310498,1,False
104.64507394322008,3.6769102065925017,1,False
105.86144946597362,6.642015160136369,1,False
85.71297163947264,6.009817089342635,1,False
137.31549022289514,4.311849654822276,1,False
109.47665841823576,7.252435805344309,1,False
76.17393005594703,5.981765486991594,1,False
113.1310721726766,4.675168616491377,1,False
80.50636659545357,2.500594285126427,1,False
115.74169207484904,7.290942572590742,1,False
123.17191158014808,3.610427533236404,1,False
83.5863536329658,3.354601253043108,1,False
119.26752258488644,6.0225704320096405,1,False
108.25561853872996,7.439752406339273,1,False
116.4412031998898,6.384272818510518,1,False
137.93585965307895,5.56390912005236,1,False
95.09223767994258,5.594754341665286,1,False
84.9252767128502,5.853415558780307,1,False
82.20971140748954,5.758928589786765,1,False
83.68379430069123,5.281191423969376,1,False
98.45796581171793,5.104201103951876,1,False
106.82303949633288,4.937406872100477,1,False
105.5338159866004,4.246035411133324,1,False
116.54366498072048,4.719324923133226,1,False
100.26003783755814,3.3070431858046145,1,False
129.07068154314635,4.90166037320525,1,False
94.70686333524088,4.011408892849083,1,False
154.40338333179238,3.896410682784229,1,False
112.51334695530012,5.179894151153478,1,False
82.85684887167434,6.392002286344599,1,False
78.58215003877775,5.918316606002313,1,False
109.64944830486372,3.4294993963768228,1,False
95.53074429348298,4.010371863429662,1,False
114.28000988184183,5.940771187988216,1,False
109.4647524914709,4.017512606461691,1,False
98.54342174686256,4.775366850002976,1,False
83.06412563863191,5.550052099024552,1,False
69.70305550628271,4.031655545136365,1,False
91.06970095865958,5.10537550614596,1,False
117.12797588646944,3.6659745050817953,1,False
104.28187488260409,4.398632356048786,1,False
75.08522442576023,5.3197819341425365,1,False
103.46361851702363,3.407006266468331,1,False
107.70634759457674,5.440474737960399,1,False
82.32285127597734,4.980362201073318,1,False
103.07450211891056,5.552489954417148,1,False
101.16417436892,5.223914134064661,1,False
77.14059404338754,6.364140429973844,1,False
107.15574720696569,5.125224502647908,1,False
111.21569052736469,4.570594458874747,1,False
121.66102486350552,5.122297503032284,1,False
121.07604104069806,5.543298029036388,1,False
72.44661264085818,5.048860070325705,1,False
81.24349920169755,5.040591691203883,1,False
110.3007053441732,4.298008312193245,1,False
110.27571901824416,4.337099082449052,1,False
110.30095372612097,3.5973947282003067,1,False
177.05462981309444,6.749576743186939,-1,True
111.41781021386332,3.7561367646087143,1,False
122.71131280361196,4.307094802204093,1,False
119.08003526986406,4.281592734430802,1,False
113.02782502611596,5.8949243769444415,1,False
93.69461510719309,4.705050321707972,1,False
115.17938440986536,6.247742072673734,1,False
84.54349570924856,4.326509375756132,1,False
95.26362786519982,5.278994162223802,1,False
90.29272904341794,4.164652946740243,1,False
101.63748278772646,7.145149127773388,1,False
146.29317133347018,3.812401580970487,1,False
62.65469614816504,5.309820710227028,1,False
113.72520380749027,5.633776880932098,1,False
67.74568257620697,5.4137990974514985,1,False
90.56136268421132,4.814712341122291,1,False
121.77901193934731,4.870179300266574,1,False
101.28560038190926,5.04381147197911,1,False
78.44510444141387,4.852997998371511,1,False
85.69392581480064,5.96387911679491,1,False
113.59195497869352,7.210523001591351,1,False
85.39266736565727,4.442508214992166,1,False
104.3291717916395,3.630197020420922,1,False
100.91143679807628,4.911717951648745,1,False
86.96799304788365,7.579709337654318,1,False
142.8788817865065,4.196325432030269,1,False
112.67838044636022,6.639116805444068,1,False
59.49714826684786,6.677700814076441,1,False
103.72908629538856,4.4464117582920055,1,False
86.76427070463224,5.568983079185276,1,False
117.04866669592448,6.628396623128538,1,False
84.14958523134598,4.620872259012513,1,False
97.70527117066202,4.796419639897638,1,False
110.09974557960916,4.418319086051357,1,False
117.31510388340244,3.985243269307133,1,False
75.99407185888447,4.350722454933993,1,False
93.30997528318105,3.776059733237744,1,False
90.50109377678088,5.034083468259226,1,False
86.93341534852576,4.230026768941358,1,False
135.30908480562192,5.233785911790748,1,False
108.09963421921913,3.444104353796373,1,False
74.78232091329909,5.330880232214457,1,False
118.35723894109552,5.833528961608924,1,False
142.44312394025266,3.0062643574285444,1,False
120.64930521102292,5.374056569847572,1,False
69.61260068091974,6.227668992473292,1,False
90.31531854267496,3.7903589813087946,1,False
125.33822298373244,6.672572386837704,1,False
85.84661068762438,5.419019009366045,1,False
108.87638856292456,4.294988144241591,1,False
115.49268106858672,4.944230922342294,1,False
81.46139056843833,5.558326912521722,1,False
98.809492878764,5.076005391412411,1,False
35.17465319861854,5.538755992446369,1,False
79.51224717331421,4.079326406920634,1,False
94.9486369721368,5.169360824036078,1,False
75.04433636070301,3.58628550309502,1,False
132.64822607863272,4.888773938651299,1,False
71.39717244078734,4.09609235853521,1,False
91.19911026606032,4.264470057410233,1,False
102.61481154572182,6.236093175210438,1,False
128.82546578132232,6.091310120594269,1,False
71.2827569764112,5.609138120907177,1,False
123.26327504309918,3.907687235327421,1,False
100.20466122039174,4.683591550305198,1,False
80.36982697904098,6.213097699979183,1,False
109.24206948526542,5.141716913639905,1,False
103.9811939114694,7.319329539981695,1,False
87.9956624568241,5.393317839394372,1,False
101.39604169980038,5.192049116490032,1,False
92.2937280627648,4.690883535797498,1,False
102.27034690502497,5.133540904782282,1,False
113.24261349042094,4.8475301636194565,1,False
131.72033632290703,5.708108676688591,1,False
75.24369002346302,5.956702316794584,1,False
142.66066749312537,4.21401053949205,1,False
60.958244009549965,3.668767046442222,1,False
96.96429809928831,3.163794626896704,1,False
111.76634412969152,5.507991326912544,1,False
105.61983735470064,3.8966333938261264,1,False
87.54600960358812,2.847109407047517,1,False
95.83755499285448,5.388578604530964,1,False
90.13998130682334,7.492999517432791,1,False
88.21270486111577,4.993929088460106,1,False
116.99204194042048,5.838490774451642,1,False
107.14030971930094,5.081829358547565,1,False
86.14180809478691,4.901110346808857,1,False
117.991997508665,5.9190764829877685,1,False
106.1459904175322,4.709725455811348,1,False
116.2572423767792,5.267392314071903,1,False
112.59257683847224,5.321697806196013,1,False
83.42009978155855,4.331909546356951,1,False
88.79637919606061,5.992042349536523,1,False
114.94587210246524,4.825040243304591,1,False
112.2074053086693,4.244254840507155,1,False
99.58196812071704,5.536509843570403,1,False
102.34654766617564,4.101532018208963,1,False
125.5532979157685,5.028181157369128,1,False
88.1685722232834,4.990881003355796,1,False
110.94194762340076,6.085895565831578,1,False
95.95614695132213,5.474698232879953,1,False
95.6463759354556,4.974973041254856,1,False
121.9755370397438,5.817766299200287,1,False
116.5083269797606,6.390207549017314,1,False
116.27019272001276,5.557810306351862,1,False
126.10957614308658,5.01035261984338,1,False
100.42007683265518,3.68816376764984,1,False
113.63905942589928,3.9348863369246274,1,False
93.79466486813088,4.694775295645332,1,False
106.48332704976885,4.390487797840716,1,False
97.39713891264633,4.813028697014554,1,False
101.93991929985437,5.056649924897108,1,False
111.90314050873828,5.529692754356731,1,False
83.63558633533054,4.9295012219409085,1,False
141.8477455137092,5.486501643826202,1,False
79.87965237000596,5.06447441481012,1,False
75.71622774424536,3.0245334336461287,1,False
123.16221747000137,4.060664606181246,1,False
115.83325387925872,4.855912444278385,1,False
112.4823963410431,3.790305257158893,1,False
112.5669101852856,5.599928729996204,1,False
99.7550645430617,6.530750832343697,1,False
82.05491257028336,6.218761851697317,1,False
101.51609116387452,4.786557129069792,1,False
86.45676576975777,6.490726136849952,1,False
119.50239466835502,5.148667457202111,1,False
97.05885236995722,4.662914028881961,1,False
83.49005606414977,4.38659733645906,1,False
93.57228316694014,4.697530313511872,1,False
108.25862908551248,4.611823181458771,1,False
88.7255089439205,5.170416222375488,1,False
83.55559208867137,5.160573981049865,1,False
104.87374422983824,5.003046020153414,1,False
104.89933142217446,5.43693816974635,1,False
89.8611364925774,6.190646274786341,1,False
90.57923388763356,5.949554135441324,1,False
104.64099874715272,3.5151020315500965,1,False
71.03831317005351,2.446078865098045,1,False
71.8507245124689,5.934319911239274,1,False
85.63111557495128,3.6331213015845782,1,False
95.73105696576306,4.775234598107317,1,False
106.2181513119601,3.82988697394064,1,False
129.50712433899105,3.1980195624199803,1,False
117.1531924640404,5.541462728204788,1,False
96.80122940073146,5.759155160302647,1,False
99.61967584194622,4.423489599273281,1,False
79.94941270724382,2.40895770785509,1,False
99.6297372801522,4.453755551747517,1,False
94.22682722159723,5.3918040054025465,1,False
106.4543712067618,3.5210884312258712,1,False
83.45538112895355,5.183359919779155,1,False
110.38693028482344,4.984690150827005,1,False
130.65477826005156,5.579291499601088,1,False
97.82479703086284,5.119580368414153,1,False
108.03423444197882,4.026931059118445,1,False
113.80287983422224,6.196571501664492,1,False
91.97559056228329,4.84147042697303,1,False
104.48184963620834,4.972695460490068,1,False
100.2518480156359,4.066732040926804,1,False
101.95352197097664,4.55671774880849,1,False
84.53980432289067,4.115197285973099,1,False
100.49020348517884,4.827053940076577,1,False
109.959965824909,6.711708480142344,1,False
129.02287215590084,3.628098857068644,1,False
119.18541652170414,3.386438602123259,1,False
143.06364915023113,6.471170327493608,1,False
84.65304874223901,4.7906763228481335,1,False
117.44641273441356,4.330927261340084,1,False
103.66684011476704,6.039904687396076,1,False
143.79605866435344,4.394384460263136,1,False
83.83403429289697,6.826009713546936,1,False
83.20556315638447,5.677925871339269,1,False
88.01214709111956,4.5120885918542974,1,False
57.52208551380386,7.157308213265504,1,False
89.48489956638478,4.3942850769966615,1,False
84.81734676892604,5.742095372009307,1,False
103.00787572952416,5.299292580406492,1,False
106.83511951554318,6.301741289398798,1,False
137.52341678431773,6.561511196726853,1,False
119.008476763721,5.032004149065767,1,False
88.46192688675194,4.246582129653817,1,False
82.03170657303284,5.459972142939116,1,False
109.83838343013012,4.322284630247894,1,False
73.59533585958715,7.013387247526623,1,False
136.62917531708706,5.1365353310827375,1,False
123.58880241442574,4.634678448687891,1,False
90.6164869579059,5.184680305864909,1,False
65.73730941818245,3.652873710470304,1,False
127.07744748330823,4.028385961489349,1,False
97.70920309494764,6.200413907944426,1,False
124.75632623946925,4.343105721028604,1,False
68.11144682411266,3.95308901731806,1,False
88.01249954092454,5.536652752527286,1,False
100.10487399436366,6.1857041546629965,1,False
100.93961187529484,5.718953310665067,1,False
90.99869057041512,5.9960476858058165,1,False
112.45699864694996,4.24320491143054,1,False
78.6475914123481,3.578189333258156,1,False
97.15241029957411,6.501333651955487,1,False
102.40591263423798,4.677320161157864,1,False
110.28877668117498,4.749166983544953,1,False
114.2322975617778,6.328194141849058,1,False
77.50715816324262,5.55623000940066,1,False
69.31771658528756,5.455887772081607,1,False
125.55353643797018,7.165002344901084,1,False
106.64628023959185,4.356481769619857,1,False
85.03026926886892,5.927840128081237,1,False
131.02303951045047,5.057013124897084,1,False
102.31349268585716,5.268592278863257,1,False
123.58594368127652,6.528468426412532,1,False
101.35036962820216,5.507835756289624,1,False
141.21495849763974,5.538296079049633,1,False
135.10681684886407,6.072507337309802,1,False
95.02071703041852,4.635047270457115,1,False
119.43141901908712,4.160790332660993,1,False
112.90751899170294,3.955190805978966,1,False
127.37263115064698,3.0336434106239984,1,False
80.70153078839792,7.056207129940322,1,False
113.72102919996878,3.896791634278317,1,False
121.16848973699176,4.778746376414228,1,False
64.82521027153771,4.723186700111079,1,False
76.3348297466845,5.307406697809101,1,False
59.21535644479799,5.815737212539297,1,False
94.61186331110883,5.860473488359745,1,False
114.35084511591924,4.416922561431061,1,False
130.04714104192055,4.832878286213589,1,False
101.4818956083955,5.2825799504883,1,False
132.57231091142583,4.751308873816453,1,False
72.39797083570217,6.607345576019993,1,False
65.9323512128969,5.490974951638251,1,False
98.88904602206762,5.734877786049817,1,False
107.68130897878616,5.662881268667412,1,False
99.34610503811814,6.173473857485325,1,False
58.65115799920247,5.181021558703707,1,False
98.21759920974424,3.7031680520441537,1,False
73.91060998990294,5.399687951752641,1,False
113.39345097660076,4.348643106208171,1,False
107.33196492193696,4.471383318250243,1,False
81.2024042734529,5.586364018755093,1,False
89.72266165326613,6.238283071433636,1,False
78.81572956222097,5.021271576736062,1,False
98.74641805453656,5.308833012598964,1,False
119.10284641002475,6.702214944635238,1,False
80.28547907328912,5.240753179488569,1,False
110.08093031035688,7.601683114180394,1,False
89.39484763255118,5.565509645631544,1,False
84.14254335475312,3.239237240844182,1,False
97.85939280090884,5.753341621104532,1,False
79.29515355161251,5.381158384882777,1,False
88.92701389305635,6.289752754082746,1,False
76.04244214822303,5.673181351269959,1,False
139.2945026583278,4.861544016016226,1,False
100.70527103943458,3.775701763710634,1,False
86.00548984014829,4.7909767427139744,1,False
104.27959821468444,4.1494795457907,1,False
97.7534390061834,4.419476550195277,1,False
95.58060800933552,5.58857840442061,1,False
112.2833340008685,6.669904504351406,1,False
115.1501542009461,5.394671529822981,1,False
89.38997704778944,3.804116937964816,1,False
88.4836351871064,5.44460266822014,1,False
94.49896605696712,6.196631486645651,1,False
53.9615767052883,4.390217095680618,1,False
69.69617875602896,4.865982833327083,1,False
127.3374853488905,5.014688194729197,1,False
132.89935427002567,4.21510168691776,1,False
95.01927920887243,5.648280433843859,1,False
111.53113926111531,4.8790518513922185,1,False
106.22500309087071,5.419532443907028,1,False
161.57761616910477,4.1125078221979,1,False
122.39149822869152,4.56254169967659,1,False
97.44164817038468,5.722381357827771,1,False
80.88919118799149,4.627166847908233,1,False
67.87107359484855,6.726963851233405,1,False
104.06927271734446,4.600363814385398,1,False
84.87298509431393,5.224684725751886,1,False
71.55492580804652,5.93259083187309,1,False
87.06854231514947,3.5816342670669683,1,False
78.3690399277121,3.239191188019224,1,False
133.74283270145128,3.474343685429905,1,False
117.632795138989,6.262584103427182,1,False
99.84054717366766,4.448141854107553,1,False
129.59888277780053,7.558199285668252,1,False
101.54736615295236,4.435752401342612,1,False
82.77431597343472,5.184551303197037,1,False
130.46248154539313,6.542109952567875,1,False
110.77820087369318,7.006092888159123,1,False
79.25507691347087,7.061503576636397,1,False
96.19322643832784,6.208366230593143,1,False
82.48763493230486,6.024062525811463,1,False
72.34400538071327,5.592526949201183,1,False
118.52355095063282,5.778361076166638,1,False
138.1883328094026,4.448814283671466,1,False
72.02864852361718,4.1818011165776925,1,False
111.25938473381142,4.996625542589048,1,False
86.98714861756346,4.829815377475072,1,False
90.25749232470608,4.546771950672725,1,False
88.15212151522262,5.696387447456715,1,False
82.72018460640368,5.955305208570511,1,False
100.97043255889652,5.088406886291847,1,False
83.38099767177924,6.477530081055262,1,False
105.40913651559676,3.858310885866495,1,False
98.99523781101726,4.8063405407202815,1,False
95.2210390626718,4.283177679397195,1,False
81.84872675916804,3.13346338292694,1,False
88.46457338863334,4.917319314157301,1,False
115.10782451651512,4.878252491616716,1,False
110.0183437524876,6.5134497432421306,1,False
80.44889510402898,5.630811684554778,1,False
101.98664610858452,3.975813175670795,1,False
115.0277424674358,6.854092566334188,1,False
66.61189437757257,6.221033695525353,1,False
110.8672038475987,5.582097703468616,1,False
86.74752482108306,4.773515901150168,1,False
111.41197337186318,4.04056076327652,1,False
84.73481686914967,4.627793223928947,1,False
63.90235798670962,6.088748619704186,1,False
67.44915124233674,6.884586305934609,1,False
100.96169893322764,6.543243528272189,1,False
105.19445003442964,4.511150578213726,1,False
81.91366749791183,3.880382566710989,1,False
112.77184917554747,5.140886246911204,1,False
66.7695987546208,3.231560634437148,1,False
98.67840402705367,5.323167714184781,1,False
75.77967600475087,4.852397413701332,1,False
86.96327784395682,4.533963498131758,1,False
100.94797342632828,3.4052969327332043,1,False
82.79173269432096,5.513600106569717,1,False
92.30888911540347,4.467299160338088,1,False
120.1258561842888,3.830083164289712,1,False
88.46216260953702,2.1277377867183507,1,False
116.71384224130284,4.972485094949364,1,False
77.40586290684763,6.772251596669744,1,False
110.59608355830564,6.66125921454787,1,False
128.83137241315802,4.542903743413728,1,False
50.56710999745421,4.39778793963822,1,False
84.06209489059046,5.468774256075024,1,False
111.5414425436108,4.001614560811708,1,False
95.93909227914014,5.301791899819466,1,False
107.42291746742616,5.76608027838469,1,False
87.92029626568359,6.226933223884307,1,False
101.731795749458,4.899845923520047,1,False
96.88645529215842,4.796326249823034,1,False
123.35564123319614,4.122017413243439,1,False
105.08841686602426,4.17311964596014,1,False
106.75205324150404,4.773521108098473,1,False
91.76246067755064,5.367365506816178,1,False
90.24787551855012,5.913584626233249,1,False
91.34883624360758,4.196821049319655,1,False
107.88904284756592,6.4926885689595215,1,False
91.58031038359474,4.728876398957431,1,False
105.79549713792828,4.978632705651564,1,False
141.50801597290877,4.252788320852177,1,False
117.42249406863384,2.5757597397270584,1,False
93.47952935664318,5.884045396361049,1,False
124.02427844327887,5.736843897092434,1,False
91.83849253956896,4.718672442881787,1,False
59.23750929644292,5.066990717224872,1,False
79.83827378165192,5.5159392177041,1,False
62.58416157948289,3.4374541431134573,1,False
92.96973031917383,4.470947322653705,1,False
100.36836758379104,5.794264679621827,1,False
133.52874624550566,3.745710576830751,1,False
106.53854747528324,5.293557932166629,1,False
95.61798942382272,3.643418195376595,1,False
116.5881116236698,5.466429982433526,1,False
55.7772938198423,4.964358517702516,1,False
104.71229116217133,3.3848681840944908,1,False
115.41730387773931,6.164739354457171,1,False
70.42827508440317,4.265408423201951,1,False
122.87508086413858,4.189747562985619,1,False
106.76992814988829,5.200569197230943,1,False
91.69424172198396,6.148637349428715,1,False
112.6556373221257,3.984178181021603,1,False
145.41385715608791,5.061679849847971,1,False
103.6373251011699,5.428816500330573,1,False
104.96441172600672,5.693105607263144,1,False
90.81278200919512,5.176441555277226,1,False
83.00311261070416,4.632972160916678,1,False
116.60671633088492,4.17240977935128,1,False
82.87832348182266,5.086143883046375,1,False
101.43132474438784,3.927860988014393,1,False
90.44685106469768,2.0786495165053926,1,False
109.57959651492784,5.436559804157668,1,False
106.67324210573896,5.903934841086195,1,False
120.750798885158,2.6370675644581616,1,False
89.79967202290506,3.9902692952900622,1,False
94.60250129413258,5.619154261005198,1,False
80.42472568435386,7.057495469711698,1,False
91.11413479847776,5.020793707675408,1,False
107.54600986089704,4.271997058770865,1,False
115.13977233290704,4.81710355889516,1,False
81.5566935164475,6.374876419148185,1,False
117.3921184021132,4.354035820875465,1,False
127.11275717609902,4.200807993349747,1,False
108.26869806447402,4.517256477817968,1,False
137.53591625116132,4.046671391741287,1,False
84.52421601792854,5.122670315994796,1,False
75.10690593377166,6.62467845846956,1,False
64.42559502191443,5.323079273116029,1,False
129.92088622978366,4.7476464978737125,1,False
113.08731312708116,4.708188731084456,1,False
98.8883065817909,3.436809191303343,1,False
105.5993725263964,5.883109777147159,1,False
77.49021905403247,4.922162802987198,1,False
148.91503959233654,4.819520086409375,1,False
102.58442363950456,8.19310756784486,1,False
102.18789589209786,5.298752908365686,1,False
114.51533247797384,4.248208949904816,1,False
109.62018463473429,4.573642403794457,1,False
104.47768048558262,6.148445709196755,1,False
84.19051089109377,5.113270410537765,1,False
109.42936714271993,3.561722021682633,1,False
137.6404899295007,5.919228934575203,1,False
126.90840092309956,4.331855914461006,1,False
131.86373253278794,6.873297776217545,1,False
89.7756864713763,6.0800480657146485,1,False
80.20790359482838,4.552678104341249,1,False
97.48426159800704,6.281016361735113,1,False
101.11449824577387,5.067855510527403,1,False
121.88383036941896,5.85277367512222,1,False
66.15070740570361,5.484732817294475,1,False
130.59100638921228,4.153643345009127,1,False
96.8398420284202,4.356450167682538,1,False
91.4623786010516,6.029960817581161,1,False
79.75791249479664,4.665224667893459,1,False
66.90286656268461,4.596351536758004,1,False
116.46341167923828,4.044877420650647,1,False
101.46635934376808,5.423599065593461,1,False
74.20078200517892,7.062524919243145,1,False
74.09842455872769,3.932467085745727,1,False
93.28430601419744,5.024219456672758,1,False
133.38043050578784,6.412220555415429,1,False
94.8081729727279,4.9203586087542845,1,False
69.93714093763788,5.452371796249734,1,False
95.08513871828112,3.93760647185312,1,False
94.54552860504658,5.428307097207648,1,False
46.06226714116857,4.812855734995451,1,False
98.91410266964375,5.985729995679863,1,False
95.38130939582643,6.187386051564751,1,False
113.92412729626837,7.589563642018614,1,False
136.9791218989069,5.579633173213575,1,False
122.53130059095514,5.325796316582166,1,False
94.62222618890338,5.194384301577336,1,False
77.86948182516659,4.646833707189312,1,False
151.4671960649972,5.338483843461691,1,False
101.18436868028977,4.704598589860971,1,False
100.27858583825892,5.168460976269614,1,False
99.51749825779991,6.31759753560796,1,False
103.9616952153571,3.993457434720359,1,False
97.11279176152117,6.139878561129045,1,False
88.52675986239527,6.3171150673398655,1,False
89.06282117519216,4.881931473008922,1,False
99.34493459568004,2.8781451009914054,1,False
89.1315045773247,4.392178012905568,1,False
85.74308434645671,6.296994546561109,1,False
102.12860455383792,4.977131937701118,1,False
94.90045565158287,4.0006977677050894,1,False
130.0798597716538,4.495225078771783,1,False
46.98060383213976,5.840620026504553,1,False
121.83013703844924,5.546733568201379,1,False
124.92170384995258,4.761067900830306,1,False
58.53219535183701,4.6331755881853125,1,False
93.14624811839305,4.608241850956178,1,False
92.57118268008418,4.077589815501497,1,False
71.84976610564357,6.615375689469442,1,False
84.4436662481825,4.6776795307886605,1,False
77.78848309068343,6.217158520825496,1,False
135.04540886847246,6.521316051922451,1,False
118.71356786294922,5.9983108981479605,1,False
125.43110189988316,4.568379687281952,1,False
114.4334412808647,5.40373009033661,1,False
77.41896457565542,4.975804393609084,1,False
89.50959467440452,4.096298139269872,1,False
109.78749122455837,5.324359281721603,1,False
75.55744382216109,3.8209602088401975,1,False
114.25996860344776,6.187679388461564,1,False
95.1934920368373,4.535382702701607,1,False
92.50358384900804,5.201159655872839,1,False
114.21919936406982,5.283287871546142,1,False
108.8852662297208,4.741095026295922,1,False
92.7806766836184,5.586693801475275,1,False
123.18659606728497,4.525096343377475,1,False
78.37873344800205,5.871297297457244,1,False
